open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-10-04 17:13:55.000,0.003698,0.003698,0.003698,0.003698,2017.0,2025-10-04 17:13:55.499,7.458866,5,0.0,0.0,0
2025-10-04 17:14:01.000,0.003697,0.003697,0.003697,0.003697,27678.0,2025-10-04 17:14:01.499,102.32556600000001,4,0.0,0.0,0
2025-10-04 17:14:15.000,0.003698,0.003698,0.003698,0.003698,31952.0,2025-10-04 17:14:15.499,118.158496,3,31952.0,118.158496,0
2025-10-04 17:14:27.000,0.003697,0.003697,0.003695,0.003696,140804.0,2025-10-04 17:14:27.499,520.469171,13,21598.0,79.82620800000001,0
2025-10-04 17:14:39.500,0.003696,0.003696,0.003695,0.003695,12805.0,2025-10-04 17:14:39.999,47.319178,6,0.0,0.0,0
2025-10-04 17:14:40.500,0.003694,0.003694,0.003694,0.003694,39903.0,2025-10-04 17:14:40.999,147.401682,8,0.0,0.0,0
2025-10-04 17:14:41.000,0.003694,0.003694,0.003694,0.003694,12000.0,2025-10-04 17:14:41.499,44.327999999999996,6,12000.0,44.327999999999996,0
2025-10-04 17:14:41.500,0.003694,0.003694,0.003694,0.003694,16000.0,2025-10-04 17:14:41.999,59.10399999999999,8,16000.0,59.10399999999999,0
2025-10-04 17:14:42.000,0.003694,0.003694,0.003694,0.003694,8000.0,2025-10-04 17:14:42.499,29.552,5,8000.0,29.552,0
2025-10-04 17:14:42.500,0.003695,0.003695,0.003695,0.003695,8000.0,2025-10-04 17:14:42.999,29.56,4,8000.0,29.56,0
2025-10-04 17:14:43.000,0.003695,0.003695,0.003695,0.003695,12000.0,2025-10-04 17:14:43.499,44.339999999999996,6,12000.0,44.339999999999996,0
2025-10-04 17:14:43.500,0.003695,0.003695,0.003695,0.003695,12000.0,2025-10-04 17:14:43.999,44.34,8,12000.0,44.34,0
2025-10-04 17:14:44.000,0.003695,0.003695,0.003695,0.003695,16119.0,2025-10-04 17:14:44.499,59.559705,5,16119.0,59.559705,0
2025-10-04 17:14:44.500,0.003695,0.003696,0.003695,0.003696,12000.0,2025-10-04 17:14:44.999,44.344,6,12000.0,44.344,0
2025-10-04 17:14:50.500,0.003695,0.003695,0.003694,0.003694,33955.0,2025-10-04 17:14:50.999,125.43177,3,0.0,0.0,0
2025-10-04 17:14:51.500,0.003694,0.003694,0.003694,0.003694,8000.0,2025-10-04 17:14:51.999,29.552,5,8000.0,29.552,0
2025-10-04 17:14:52.000,0.003694,0.003694,0.003694,0.003694,8000.0,2025-10-04 17:14:52.499,29.552,4,8000.0,29.552,0
2025-10-04 17:14:52.500,0.003694,0.003694,0.003694,0.003694,8000.0,2025-10-04 17:14:52.999,29.552,4,8000.0,29.552,0
2025-10-04 17:14:53.000,0.003694,0.003694,0.003694,0.003694,8000.0,2025-10-04 17:14:53.499,29.552,4,8000.0,29.552,0
2025-10-04 17:14:53.500,0.003694,0.003694,0.003693,0.003693,14473.0,2025-10-04 17:14:53.999,53.458789,11,10000.0,36.940000000000005,0
2025-10-04 17:14:54.000,0.003693,0.003693,0.003693,0.003693,2000.0,2025-10-04 17:14:54.499,7.386,1,2000.0,7.386,0
2025-10-04 17:14:54.500,0.003692,0.003692,0.003689,0.003689,1293657.0,2025-10-04 17:14:54.999,4774.598476999999,28,0.0,0.0,0
2025-10-04 17:14:55.000,0.003689,0.003689,0.003689,0.003689,19210.0,2025-10-04 17:14:55.499,70.86569,3,0.0,0.0,0
2025-10-04 17:14:55.500,0.003689,0.003689,0.003689,0.003689,644400.0,2025-10-04 17:14:55.999,2377.1915999999997,4,620601.0,2289.3970889999996,0
2025-10-04 17:14:56.000,0.00369,0.00369,0.003689,0.00369,5026.0,2025-10-04 17:14:56.499,18.544539999999998,3,3626.0,13.379940000000001,0
2025-10-04 17:14:57.500,0.00369,0.00369,0.00369,0.00369,107082.0,2025-10-04 17:14:57.999,395.13258,3,107082.0,395.13258,0
2025-10-04 17:15:01.500,0.00369,0.00369,0.00369,0.00369,9657.0,2025-10-04 17:15:01.999,35.63433,1,0.0,0.0,0
2025-10-04 17:15:02.000,0.003691,0.003691,0.003691,0.003691,2709.0,2025-10-04 17:15:02.499,9.998918999999999,2,2709.0,9.998918999999999,0
2025-10-04 17:15:07.500,0.00369,0.00369,0.003689,0.003689,3249.0,2025-10-04 17:15:07.999,11.988269,3,0.0,0.0,0
2025-10-04 17:15:11.500,0.003689,0.003689,0.003689,0.003689,2574.0,2025-10-04 17:15:11.999,9.495486,1,0.0,0.0,0
2025-10-04 17:15:22.000,0.003688,0.003688,0.003688,0.003688,763.0,2025-10-04 17:15:22.499,2.8139440000000002,2,0.0,0.0,0
2025-10-04 17:15:25.000,0.003688,0.003688,0.003688,0.003688,27992.0,2025-10-04 17:15:25.499,103.23449600000001,3,0.0,0.0,0
2025-10-04 17:15:33.500,0.003688,0.003688,0.003688,0.003688,1664.0,2025-10-04 17:15:33.999,6.136832,1,1664.0,6.136832,0
2025-10-04 17:15:34.500,0.003687,0.003687,0.003685,0.003685,972513.0,2025-10-04 17:15:34.999,3584.5804200000007,20,0.0,0.0,0
2025-10-04 17:15:36.500,0.003686,0.003688,0.003686,0.003688,567922.0,2025-10-04 17:15:36.999,2093.9251929999996,5,567922.0,2093.9251929999996,0
2025-10-04 17:15:37.500,0.003689,0.00369,0.003689,0.00369,5254.0,2025-10-04 17:15:37.999,19.384551,4,5254.0,19.384551,0
2025-10-04 17:15:45.500,0.00369,0.00369,0.00369,0.00369,3439.0,2025-10-04 17:15:45.999,12.689910000000001,3,3439.0,12.689910000000001,0
2025-10-04 17:15:51.000,0.003689,0.003689,0.003687,0.003687,150893.0,2025-10-04 17:15:51.499,556.433357,9,0.0,0.0,0
2025-10-04 17:15:57.000,0.003689,0.003691,0.003689,0.003691,8127.0,2025-10-04 17:15:57.499,29.987547,7,8127.0,29.987547,0
2025-10-04 17:16:19.500,0.003689,0.003689,0.003689,0.003689,7754.0,2025-10-04 17:16:19.999,28.604505999999997,7,0.0,0.0,0
2025-10-04 17:16:58.500,0.003688,0.003688,0.003688,0.003688,4116.0,2025-10-04 17:16:58.999,15.179807999999998,4,0.0,0.0,0
2025-10-04 17:17:11.500,0.003687,0.003687,0.003687,0.003687,6110.0,2025-10-04 17:17:11.999,22.52757,3,0.0,0.0,0
2025-10-04 17:17:19.500,0.003688,0.00369,0.003688,0.00369,41413.0,2025-10-04 17:17:19.999,152.763674,4,41413.0,152.763674,0
2025-10-04 17:17:24.000,0.00369,0.00369,0.00369,0.00369,2068.0,2025-10-04 17:17:24.499,7.63092,2,2068.0,7.63092,0
2025-10-04 17:17:26.000,0.003691,0.003693,0.003691,0.003693,11014.0,2025-10-04 17:17:26.499,40.664905000000005,11,11014.0,40.664905000000005,0
2025-10-04 17:17:28.500,0.003694,0.003694,0.003694,0.003694,2000.0,2025-10-04 17:17:28.999,7.388,1,2000.0,7.388,0
2025-10-04 17:17:32.000,0.003694,0.003696,0.003694,0.003696,9521.0,2025-10-04 17:17:32.499,35.182095,9,9521.0,35.182095,0
2025-10-04 17:17:48.500,0.003696,0.003698,0.003696,0.003697,31724.0,2025-10-04 17:17:48.999,117.286935,10,8122.0,30.030341,0
2025-10-04 17:18:05.500,0.003697,0.003697,0.003697,0.003697,2604065.0,2025-10-04 17:18:05.999,9627.228305,133,0.0,0.0,0
2025-10-04 17:18:06.000,0.003697,0.003697,0.003693,0.003693,1335961.0,2025-10-04 17:18:06.499,4937.180550000002,31,0.0,0.0,0
2025-10-04 17:18:09.000,0.003696,0.003696,0.003696,0.003696,1000.0,2025-10-04 17:18:09.499,3.696,3,1000.0,3.696,0
2025-10-04 17:18:14.500,0.003698,0.0037,0.003698,0.0037,10500.0,2025-10-04 17:18:14.999,38.840106,8,10500.0,38.840106,0
2025-10-04 17:18:18.000,0.003698,0.003698,0.003698,0.003698,2703.0,2025-10-04 17:18:18.499,9.995694,1,0.0,0.0,0
2025-10-04 17:18:33.500,0.003699,0.003699,0.003699,0.003699,2702.0,2025-10-04 17:18:33.999,9.994698,1,2702.0,9.994698,0
2025-10-04 17:18:41.000,0.0037,0.0037,0.0037,0.0037,1280.0,2025-10-04 17:18:41.499,4.736000000000001,2,1280.0,4.736000000000001,0
2025-10-04 17:19:01.500,0.003699,0.003699,0.003699,0.003699,8491.0,2025-10-04 17:19:01.999,31.408209,1,0.0,0.0,0
2025-10-04 17:19:06.000,0.003698,0.003698,0.003697,0.003697,10373.0,2025-10-04 17:19:06.499,38.356245,4,0.0,0.0,0
2025-10-04 17:19:31.500,0.003697,0.003697,0.003696,0.003696,39334.0,2025-10-04 17:19:31.999,145.38034299999998,4,0.0,0.0,0
2025-10-04 17:19:44.500,0.003696,0.003696,0.003696,0.003696,2703.0,2025-10-04 17:19:44.999,9.990288,1,0.0,0.0,0
2025-10-04 17:19:45.000,0.003695,0.003695,0.003694,0.003694,212735.0,2025-10-04 17:19:45.499,785.8457939999998,5,0.0,0.0,0
2025-10-04 17:19:53.000,0.003694,0.003694,0.003694,0.003694,1000.0,2025-10-04 17:19:53.499,3.694,1,0.0,0.0,0
2025-10-04 17:19:57.500,0.003693,0.003693,0.003693,0.003693,3702.0,2025-10-04 17:19:57.999,13.671486,2,0.0,0.0,0
2025-10-04 17:19:59.500,0.003692,0.003692,0.003692,0.003692,3706.0,2025-10-04 17:19:59.999,13.682552,2,0.0,0.0,0
2025-10-04 17:20:01.000,0.003691,0.003691,0.003691,0.003691,3706.0,2025-10-04 17:20:01.499,13.678846,2,0.0,0.0,0
2025-10-04 17:20:01.500,0.00369,0.00369,0.003689,0.003689,4447.0,2025-10-04 17:20:01.999,16.408689000000003,3,0.0,0.0,0
2025-10-04 17:20:07.500,0.003689,0.003689,0.003688,0.003688,5339.0,2025-10-04 17:20:07.999,19.693198999999996,6,0.0,0.0,0
2025-10-04 17:20:08.500,0.003688,0.003688,0.003688,0.003688,1338.0,2025-10-04 17:20:08.999,4.934544,2,0.0,0.0,0
2025-10-04 17:20:09.500,0.003687,0.003687,0.003687,0.003687,30250.0,2025-10-04 17:20:09.999,111.53175,2,0.0,0.0,0
2025-10-04 17:20:19.500,0.003686,0.003686,0.003686,0.003686,3711.0,2025-10-04 17:20:19.999,13.678746,2,0.0,0.0,0
2025-10-04 17:20:23.000,0.003686,0.003686,0.003686,0.003686,91693.0,2025-10-04 17:20:23.499,337.980398,2,91693.0,337.980398,0
2025-10-04 17:20:35.000,0.003687,0.003688,0.003687,0.003688,6421.0,2025-10-04 17:20:35.499,23.677936999999996,3,6421.0,23.677936999999996,0
2025-10-04 17:20:36.000,0.003689,0.003689,0.003689,0.003689,3709.0,2025-10-04 17:20:36.499,13.682501,3,3709.0,13.682501,0
2025-10-04 17:20:36.500,0.00369,0.00369,0.00369,0.00369,4115.0,2025-10-04 17:20:36.999,15.18435,3,4115.0,15.18435,0
2025-10-04 17:20:40.500,0.003689,0.003689,0.003689,0.003689,2708.0,2025-10-04 17:20:40.999,9.989812,1,0.0,0.0,0
2025-10-04 17:20:45.000,0.003689,0.003689,0.003689,0.003689,390.0,2025-10-04 17:20:45.499,1.43871,1,390.0,1.43871,0
2025-10-04 17:20:50.000,0.00369,0.00369,0.00369,0.00369,2708.0,2025-10-04 17:20:50.499,9.99252,5,2708.0,9.99252,0
2025-10-04 17:20:53.500,0.003691,0.003691,0.003691,0.003691,2708.0,2025-10-04 17:20:53.999,9.995228,1,2708.0,9.995228,0
2025-10-04 17:20:55.000,0.003692,0.003692,0.003692,0.003692,4114.0,2025-10-04 17:20:55.499,15.188888,3,4114.0,15.188888,0
2025-10-04 17:21:05.500,0.003691,0.003691,0.003691,0.003691,3114.0,2025-10-04 17:21:05.999,11.493773999999998,2,0.0,0.0,0
2025-10-04 17:21:06.000,0.00369,0.00369,0.00369,0.00369,2708.0,2025-10-04 17:21:06.499,9.99252,1,0.0,0.0,0
2025-10-04 17:21:07.500,0.003689,0.003689,0.003689,0.003689,3708.0,2025-10-04 17:21:07.999,13.678812,2,0.0,0.0,0
2025-10-04 17:21:16.500,0.003688,0.003688,0.003688,0.003688,3709.0,2025-10-04 17:21:16.999,13.678791999999998,2,0.0,0.0,0
2025-10-04 17:21:20.000,0.003687,0.003687,0.003687,0.003687,3711.0,2025-10-04 17:21:20.499,13.682457,2,0.0,0.0,0
2025-10-04 17:21:24.000,0.003686,0.003686,0.003686,0.003686,3711.0,2025-10-04 17:21:24.499,13.678746,2,0.0,0.0,0
2025-10-04 17:21:36.500,0.003685,0.003685,0.003683,0.003683,379080.0,2025-10-04 17:21:36.999,1396.221632,20,0.0,0.0,0
2025-10-04 17:21:37.500,0.003682,0.003682,0.003682,0.003682,3659.0,2025-10-04 17:21:37.999,13.472438,2,0.0,0.0,0
2025-10-04 17:21:45.000,0.003681,0.003681,0.003681,0.003681,3659.0,2025-10-04 17:21:45.499,13.468778999999998,2,0.0,0.0,0
2025-10-04 17:21:45.500,0.003681,0.003681,0.003681,0.003681,1800.0,2025-10-04 17:21:45.999,6.6258,1,1800.0,6.6258,0
2025-10-04 17:21:50.500,0.00368,0.00368,0.00368,0.00368,86685.0,2025-10-04 17:21:50.999,319.00079999999997,8,0.0,0.0,0
2025-10-04 17:21:51.500,0.003679,0.003679,0.003677,0.003677,223827.0,2025-10-04 17:21:51.999,823.0413040000001,11,0.0,0.0,0
2025-10-04 17:21:52.000,0.003676,0.003676,0.003676,0.003676,70011.0,2025-10-04 17:21:52.499,257.360436,5,0.0,0.0,0
2025-10-04 17:21:53.000,0.003675,0.003675,0.003675,0.003675,5156.0,2025-10-04 17:21:53.499,18.9483,3,0.0,0.0,0
2025-10-04 17:21:54.500,0.003675,0.003675,0.003672,0.003672,122748.0,2025-10-04 17:21:54.999,450.778013,14,0.0,0.0,0
2025-10-04 17:21:55.000,0.003673,0.003673,0.003673,0.003673,14929.0,2025-10-04 17:21:55.499,54.834217,1,14929.0,54.834217,0
2025-10-04 17:21:56.500,0.003672,0.003672,0.003672,0.003672,665173.0,2025-10-04 17:21:56.999,2442.515256,6,0.0,0.0,0
2025-10-04 17:21:57.000,0.003673,0.003673,0.003673,0.003673,1744.0,2025-10-04 17:21:57.499,6.405711999999999,5,1744.0,6.405711999999999,0
2025-10-04 17:21:57.500,0.003673,0.003674,0.003673,0.003674,11895.0,2025-10-04 17:21:57.999,43.701253,5,11895.0,43.701253,0
2025-10-04 17:21:58.000,0.003675,0.003676,0.003675,0.003676,5847.0,2025-10-04 17:21:58.499,21.490853,9,5847.0,21.490853,0
2025-10-04 17:21:58.500,0.003677,0.003678,0.003677,0.003678,9502.0,2025-10-04 17:21:58.999,34.945640000000004,9,9502.0,34.945640000000004,0
2025-10-04 17:21:59.000,0.003679,0.003679,0.003679,0.003679,2716.0,2025-10-04 17:21:59.499,9.992164,4,2716.0,9.992164,0
2025-10-04 17:22:00.000,0.00368,0.00368,0.00368,0.00368,17224.0,2025-10-04 17:22:00.499,63.38432,2,17224.0,63.38432,0
2025-10-04 17:22:01.000,0.003679,0.003679,0.003679,0.003679,3124.0,2025-10-04 17:22:01.499,11.493196000000001,2,0.0,0.0,0
2025-10-04 17:22:02.000,0.00368,0.00368,0.00368,0.00368,2715.0,2025-10-04 17:22:02.499,9.9912,3,2715.0,9.9912,0
2025-10-04 17:22:04.000,0.003679,0.003679,0.003678,0.003678,7958.0,2025-10-04 17:22:04.499,29.274355,5,0.0,0.0,0
2025-10-04 17:22:13.500,0.003677,0.003677,0.003677,0.003677,2719.0,2025-10-04 17:22:13.999,9.997763,1,0.0,0.0,0
2025-10-04 17:22:25.500,0.003676,0.003676,0.003676,0.003676,2719.0,2025-10-04 17:22:25.999,9.995044,1,0.0,0.0,0
2025-10-04 17:22:33.500,0.003675,0.003675,0.003675,0.003675,3719.0,2025-10-04 17:22:33.999,13.667324999999998,2,0.0,0.0,0
2025-10-04 17:22:41.500,0.003676,0.003676,0.003676,0.003676,34528.0,2025-10-04 17:22:41.999,126.92492800000001,4,34528.0,126.92492800000001,0
2025-10-04 17:22:42.000,0.003677,0.003681,0.003677,0.003681,1046101.0,2025-10-04 17:22:42.499,3848.966282,28,1046101.0,3848.966282,0
2025-10-04 17:22:42.500,0.003681,0.003681,0.003681,0.003681,1000.0,2025-10-04 17:22:42.999,3.6809999999999996,1,1000.0,3.6809999999999996,0
2025-10-04 17:22:47.000,0.00368,0.00368,0.00368,0.00368,3127.0,2025-10-04 17:22:47.499,11.50736,2,0.0,0.0,0
2025-10-04 17:22:54.500,0.003679,0.003679,0.003679,0.003679,2719.0,2025-10-04 17:22:54.999,10.003201,1,0.0,0.0,0
2025-10-04 17:22:59.500,0.003678,0.003678,0.003678,0.003678,2719.0,2025-10-04 17:22:59.999,10.000482,1,0.0,0.0,0
2025-10-04 17:23:01.500,0.003677,0.003677,0.003677,0.003677,3719.0,2025-10-04 17:23:01.999,13.674763,2,0.0,0.0,0
2025-10-04 17:23:08.000,0.003676,0.003676,0.003676,0.003676,3719.0,2025-10-04 17:23:08.499,13.671044,2,0.0,0.0,0
2025-10-04 17:23:09.000,0.003675,0.003675,0.003675,0.003675,3719.0,2025-10-04 17:23:09.499,13.667324999999998,2,0.0,0.0,0
2025-10-04 17:23:10.500,0.003674,0.003674,0.003674,0.003674,3721.0,2025-10-04 17:23:10.999,13.670954000000002,2,0.0,0.0,0
2025-10-04 17:23:12.000,0.003673,0.003673,0.003673,0.003673,3721.0,2025-10-04 17:23:12.499,13.667233,2,0.0,0.0,0
2025-10-04 17:23:15.500,0.003674,0.003674,0.003674,0.003674,2720.0,2025-10-04 17:23:15.999,9.99328,5,2720.0,9.99328,0
2025-10-04 17:23:17.000,0.003675,0.003675,0.003675,0.003675,2719.0,2025-10-04 17:23:17.499,9.992325,1,2719.0,9.992325,0
